Content,Date
"I hate United airlines, first time flying with them and last. Over 3 hour delay for things they supposedly take care of when we are waiting to board like freaking fuel! Then having to deplane after boarding then board again. Then FINALLY made it to the worst airport Birmingham,Alabama airport! We waited almost 2 hours for our luggage to come down because they said they were short staff,if they were short staff then at least allow us to get our fam bags so we can go. My foot is swollen from standing long periods, the United baggage person disappeared and didn’t come bck bc of all the complaints. They were elderly people, pregnant women and others like myself with health problems and no chair to sit, no customer service support and my husband called and was told they always do stuff like that, the f…k! Who cares you are short staff just give us our dam luggage. Birmingham Alabama airport with United airlines you are taking a chance on something happening. Hell they might forget their dam pilot! The worst experience in my life with flying and I fly very often. Never United because they ain’t uniting anyone or thing, United airlines is the absolute Worst. Please consider anyone but them when traveling unless you don’t mind people wasting a lot of your time. They could of offer to send us our luggage or something besides they awful service they provide,",2023-01-06
"I have flown well over a million miles with United and have had 1K status for many years. Before the pandemic I had 120 plus points canceled since there is a 1 year time limit on them. You can use these points to upgrade which rarely happens. I have another 80 points due to be canceled this month and reached out to see if I could extend the expiration to no avail!I traveled over 100K miles last year with United and tried to upgrade using these points but was never able to for whatever reason which is solely in United's control. What is the point of having this so-called benefit, if United controls it and there is an expiration date on it?I do get pre-boarding benefits which is last in a long list of other pre-boarding groups. I do get complimentary economy plus seating which is a smidgen better than economy but for international trips they are not very comfortable either.The ground staff is not very pleasant and crew on the plane treat passengers like cattle compared to other international airlines where service is much better, and quality of the food and entertainment is better.Unfortunately, I am vested and switching gears this late in the game doesn't make sense; if another airline offered to take my status and points and such over I would without hesitation switch and be loyal to them as I have been to United. If you do not have any status with United, does not make much sense to travel with them unless circumstances warrant it.Hope this helps someone.",2023-01-07
"We booked a flight for Cozumel leaving NWA on 05/09/23 at 6:45 am.   We received a text 05/08/23 at 9:50 pm almost 9 hours prior to our flight of possibly storms.  Unreal.   We spent several hours trying to get everything rebooked which we did for the following morning for a 6:45 am departure. Our 2nd attempt to fly out the following morning we woke up at 3:30 am to a text stating our Houston connection was delayed 1 hour and 15 minutes due to mechanical issues and our replacement plane would arrive from Mexico. While waiting to board our first flight in NWA and the agent stated our NWA plane is now delayed around 30 minutes.  We finally board and arrive in Houston, the replacement plane arrives, we were told it is now delayed due to mechanical issues.  We had over a two hour delay here. All this on top of canceling our flight from the day before which did not have storms anywhere around us.  When we did fly out we had storms we flew into and out of in Houston.  We lost an entire day at our resort as well as stress and time getting everything resolved.  We will never fly United again.   One last thing the website said we could not bring a normal sized carry on in the plane.  It had to be something size wise like a 12 inch purse.  If we tried to bring a normal sized carry on we’d be charged $35 to check it at the gate.  When we arrived we saw others who had the larger carry on’s and were allowed to board with them.  The agent said the plane had  enough room for 25 regular size carry on bags.",2023-01-06
"Unfreundlich.. Schmuddelig… Verspätet…So etwas erlebt man wirklich nicht oft und hätte ich gewusst was das für ein unangenehmer Flug wird hätte ich 200Euro mehr für eine andere Airline bezahlt. Es fing schon an am Gate in San Francisco. Eine unglaublich unverschämte Frau wies uns an (und damit meine ich schreite rum) wie wir uns aufstellen sollten. Einen Sinn oder eine Logik konnte ich dabei nicht erkennen. Wenn dann mal jemand etwas falsch verstanden hat, schrie sie die Person schon fast an und sagte Dinge wie „vielleicht sollten sie mal lernen zu zuhören“ oder „sind sie etwas dumm“. Also das war wirklich eine Umverschämtheit. Als wir dann alle im Flieger waren mussten wir 50 Minuten warten. Niemand informierte uns wann es losgeht. Die Sitze und Reihen waren so eng wie in einem Kurzstrecken-Billig-Flieger-, die Kissen und Decken waren ein Witz, das Essen kam teilweise schon offen auf das Tablett, und auch was es genau gab wurde auch auf Nachfrage nur mit „Chicken“ oder „Pasta“ beantwortet. Aber die Absolute Krönung war Unfreundlichkeit und Lustlosigkeit des Personals. Wie sehr das Personal uns Passagiere nicht mochte war klar. Denn egal was man bestellte oder wie freundlich am war man bekam immer ein Augenrollen. Die Dame schräg neben mir frage nach einer Serviette und diese wurde ihr nur zugeworfen und landet auf dem Boden. Als wir endlich gelandet sind mussten wir noch 50 Minuten im Flieger warten. Warum sagte uns niemand. Ich glaube viele Menschen haben ihren Anschlussflug verpasst. Nie wieder United Airlines!!!!",2023-01-05
"I am a disabled person who travels with a mobility scooter. I proactively notified the ""Special Needs"" department and filled out the (customer wheelchair information) form relative to my scooter. In spite of my efforts to make it easy every flight began with mayhem. I found ALL the United gate agents lacked the knowledge / training when presented with my (common) scooter. In comparison, I have taken numerous international trips with Delta and American without any scooter related difficulties. The crowning blow occurred at the Brussels airport where I missed my connection due to an inexcusable wait for an aisle chair, (needed to get me off the plane). The (aisle chair) attendants tried their best to make up the time by rushing me through Customs and speeding through the airport while keeping their dispatcher informed of our ETA to the gate. Two family members, traveling with me to help, went ahead to the gate along with my carry-on bag and crutches, while I waited to get off the plane. They were already at the gate and checked in but would not board without me. As soon as I arrived the gate agents told my family ""Okay he's here, get on the plane!"" then they closed the gate IN MY FACE and my family /helpers were not allowed to leave the plane. Nine hours and two flights later I arrived at my destination. Additionally, on my return flight to IAD, United personal misplaced my scooter and it took them and hour to find it. I have deleted the United App from my phone as I cannot imagine ever needing it again. Confirmation #NE4ZN1",2023-01-06
"Hi my name is Rasmus. My family and I was traveling with united from Germany to Honduras the 16th of March this year. First we get told to pick up our luggage when we get to Houston, but our luggage never shows up, we ask a worker what to do and get told that our luggage will go automatically to our connection flight, that sounds great.. When we get to Honduras surprise surprise NO luggage.. We go talk to a worker from united and we explain how the bag looks like and so on.. She says that it is in Houston, okay no problem we will get it tomorrow then, we expect.. Then next day when we call them it turns out that it's in Germany now, so we have to wait some more days.. Then when it's coming and they bring it to us it's not our luggage, yes it has our tag on it but the tag is loose and the bag don't look anything like what we told them. So after many calls to united here in Honduras and the States we still don't have our luggage and have no idea if they will ever find it.. You can just buy what you need at save the receipt they tell us, why do you think we bring stuff from Europe to Honduras, maybe because you CAN'T find that stuff here. Plus we also bring stuff that means a lot to us that you can't put a price on. And who knows if we ever get money from united to cover the cost..?We offer to sent them a picture of the luggage but they don't want or are able to receive photos.. So now we are just calling every day and listen to the same excuse.. But we will not give up..So I can't recommend to travel with United. Stay away from them if you don't want trouble.",2023-01-07
"Application difficile à comprendre par erreur j’ai cliqué sur un bouton qui m’a fait annuler un billet d’avion. Je pensais pas qu’on pouvait annuler un billet aussi facilement. Après 1 heure au téléphone nous somme tombé sur quelqu’un de super qui a pu nous remettre notre place. Merci beaucoup !En ce qui concerne les vols 1 h de retard à cancun et 2h de retard à New York, nous avons donc loupé notre correspondance à Bruxelles. Ils nous orientent donc vers un autre vol Bruxelles Lisbonne puis Lisbonne Toulouse ( ce qui nous rajoute une escale de plus mais bon on nous propose une solution). Nous arrivons donc au chek in de air Portugal, la dame me sort mon billet mais me signale que le transfert n’a pas été fait pour mon conjoint. Elle appelle plusieurs numéros nous allons voir United Airlines rien à faire … cela fait plus d’une heure que nous attendons une solution et il est désormais trop tard pour prendre la correspondance pour Lisbonne. Nous sommes réorienté au chek in de United Airlines et nous nous faisons agresser car soit disant nous avions mis trop de temps à arriver alors que notre avion a atterri à 9h30 au lieu de 8h05 pour un décollage vers Toulouse à 9h50. De plus cela faisait plus d’une heure que nous essayons d’avoir le billet de mon conjoint. Donc ce n’était pas un retard de notre faute car mon billet était bon c’était une erreur de la compagnie. Bref au final nous avons pu prendre le vol Bruxelles Toulouse de 21h, nous avons attendu plus de 12 heures à l’aéroport sans geste commercial ni excuse de la part de la compagnie. On était quand même content d’enfin trouver une issue et pouvoir rentrer chez nous. Donc satisfait d’un côté mais d’un autre un peu déçu de cette compagnie.",2023-01-07
"Wir haben äußerst miserable Erfahrungen gemacht und werden garantiert nicht mehr mit UA fliegen: Unser Flug wurde, neben mehreren anderen von Newark nach Frankfurt gecancelt. Bevor uns das mitgeteilt wurde aber stundenlanges Hinhalten mit der angeblichen Aussicht es würde weitergehen und sich lediglich verzögern, keine Informationen, keine Transparenz darüber, was los ist. Stündlich wurden andere Argumente angebracht, darunter Säuberung des Flugzeuges, abgelaufene Nahrungspakete, Überstunden von Piloten, Betankung des Flugzeuges. Erst nach einigen Beschwerden argumentierte UA mit einem Tornado, den lediglich die Angestellten von UA wahrgenommen haben, aber keiner der Passagiere! Niemand will bei realistischer Gefahr in ein Flugzeug steigen! Ich begrüße es natürlich, wenn derart rücksichtsvoll und vorausschauend gehandelt wird. Da wir aber für unseren Flug online vorher nicht einchecken konnten, stattdessen ein Angebot bekommen haben gegen Gutschein unseren Flug zu verschieben und weil im Falle eines Unwetters keinerlei Entschädigung gezahlt werden muss, kommt natürlich der Gedanke, dass der Fehler (z.B. einer Überbuchung) bereits vorher bekannt war und nach Ausreden gesucht wurde. Unabhängig davon gab es kein Entgegenkommen mit Verpflegung, Gutschein, Betten oder anderen kleinen Aufmerksamkeiten. Stattdessen stundenlanges Warten in einer Schlange. Bessere Behandlung konnte durch Aufpreis für die Members Lounge erkauft werden. Am Ende: ausgebuchte Alternativen, 1-2 Tage verspätete Ankünfte und verschwundenes Gepäck bei nahezu allen Passagieren unseres Fluges! Wir hatten einen tollen Trip in NY, aber der Rückflug und die Behandlung durch UA hinterlassen bittere Spuren und kosten vor allem VIEL Geld!",2023-01-06
"Dear United Airlines,This is what I wrote to United without a response from them. Gave them a second shot and our plane was delayed for 6 hours we were forced to get another airlines flight home and they didn't pay until I complaine they gave me a $200.00 credit for an $1100.00 round trip telling me the flight home was cheaper. Lies!!!!I am writing to express my disappointment as a first-time flyer with your airline. I recently sent a complaint letter regarding my experience and received a reply, but unfortunately, it did not fully address my concerns.My first impression of United Airlines was not a positive one. Despite arriving at the airport well ahead of my flight, I encountered long lines and inefficiency at the check-in counter. The process was confusing, and the staff seemed uninterested in assisting me. This was a significant letdown as I was excited to take my first flight with United Airlines.Additionally, during my flight, I experienced several issues, such as cramped seating, subpar in-flight entertainment, and delayed service. The lack of comfort and convenience made my experience less than desirable.I understand that some of these issues may be beyond your control, but as a customer, I expect a high level of service and comfort. The fact that my experience was not up to par was particularly disappointing as I had high expectations for United Airlines.I would like to request that my concerns be taken seriously and addressed in a timely and satisfactory manner. As a first-time flyer, my experience will impact my future travel decisions, and I hope that United Airlines can take the necessary steps to improve the customer experience.Thank you for your time and consideration. I look forward to hearing back from you.",2023-01-01
"Before you read this all, GO WITH A DIFFERENT AIRLINE...got a ticket with connecting flight from Munich to texas then baton rouge. Their customer service sucked. My flight was delayed for two hours which left me only five minutes to get on the next plane. They tried giving me another ticket to two other states in which i would have to pick up my own luggage (that is 50 lbs each) because of their fault. I went back in the line in hopes of talking to a flight attendant crying but they said that they didn't have time to deal with that. I finally got my old ticket back to texas but it was delayed again which got me stuck in texas. it wasn't any different on the plane either. they had problems taking off and the flight attendants were pretty rude. When I asked them if i could sit by the window to get comfier which no one else was sitting there before I could finish my sentence the flight attendance mockingly smiled and said no you can't. Like I was a burden to them like I didn't just pay 1500 dollars for that damn airline. the seats were too narrow and uncomfortable too. I felt like a horse trying to sleep on the plane and spent the whole 16 hours flight crying because of their rudeness and ignorance. . My friend had to drive for 5 hours to pick me up from texas and when I was trying to find my suitcase, they said there was only one showing in the system although I had two. I had paid extra to bring two luggage instead of one. They said they lost my suitcase and that it was still in Munich. I started panicking like everything that could go wrong went wrong. They weren't willing to compensate or work with me, I had to spend hours with a heavy carry-on back on my shoulder because of their arrogance. WOULD STRONGLY SUGGEST STAYING AWAY!!!!!",2023-01-08
"Ich würde mich kurz halten, wenn ich mitteilen würde, was gut gelaufen ist. Kurz zum Hintergrund: Vater, Mutter und die beiden Kinder treten ihre ca. 3 wöchige USA-Rundreise an. Beginn: 26.06. ab Frankfurt = New York  geplanter Abflug ca. 11:00 Uhr / MEZ ( geplante Ankunft ca. 14:00 Uhr Ortszeit) Verzögerung der Abflugzeit ca. 4 Stunden ohne Angabe von Gründen. Landung nicht wie geplant in New York, sondern Washington. Hoffnungslos überfordertes Bodenpersonal Vorort von United Airlines, Stundenlanges warten auf Informationen (die dann vorsätzlich falsch waren und in einer unnachahmlichen Gleichgültigkeit vorgetragen wurde). Fazit: mit ca. 30 weiteren betroffenen Personen haben wir auf dem Boden im Flughafen übernachtet. Am nächsten Tag ging das Trauerspiel weiter. Der Ersatzflug gegen 06:30 wurde gecancelt, der Flug UA 3030 von 10:00 Uhr verzögerte sich auf ca. 19:30 Abflug (davon saßen wir ca. 6,5 Stunden im Flieger ohne Catering), kein Voucher, / nix - nur die Bitte um Verständnis)! Niemand von United Airlines hat ein ernsthaftes Verständnis für unseren Schaden und unsere Situation gezeigt: 2 Tage Urlaub in NY =weg, Rundreise umplanen, 40 Stunden unverschuldetes Warten mit Übernachtungsaufenthalt (ohne Schlaf) mit der Familie auf dem Fußboden im Flughafen, Folgekosten allerorts und vor allem die massive Beeinträchtigung der Urlaubsqualität (Stress-/Erholungsfaktor) auch durch die gespürte Enttäuschung der Kinder. Vieles verschuldet durch United Airlines und durch eine Vielzahl derer Mitarbeiter, die sich die Note ungenügend durch Lügen, Arroganz, Desinteresse, vermisstes Verantwortungsbewusstsein und Lösungskompetenz mehr als verdient haben. Ein Armutszeugnis für die Verantwortlichen und die Geschäftsführung von United Airlines. Ich bin mal gespannt, wie sie mit der Kritik / den Erfahrungsberichten umgehen werden.",2023-01-05
"We traveled from Copenhagen to Dallas in mid-December and our bags were lost; we eventually got our bags back 6 days later. But we had to purchase clothing, winter coats, toiletries, etc that amounted o over $1200 between the two of us. I submitted the claim in early January and was told we would receive the reimbursement within 30-60 business days. Nothing came until late May (1.5 months late) AND they made an error. We only received $180 because United didn't transfer the correct currency to my Danish account. I emailed United right away and was told the remaining balance would be transferred, give it 2-3 more weeks. Nothing came.July comes. I've called muliple United agents. Each time I spend 30+ minutes on the phone going back through everything, explaining how I was sent the wrong amount. My case was escalated by a manager in August; nothing happened. My case was excalated in September; nothing happened. I'm given the run-around, promised updates via email and phone calls, of course, no transfer happened.It's October 9, 10 months later, and once again I am on the phone with an agent (40 minutes this ime) arguing for the money owed and promised. The latest lie is that since an agent offered me a $300 United voucher for the incredibily long processing time, my case is closed because I ""settled"" for the voucher. Who in their right mind would settle for a voucher that's 1/4 the amount rightfully owed them? I don't plan to fly United ever again; give me a voucher, don't give me a voucher... I don't care. Your customer service is appauling and I deserve the money owed to me.We had to spend a lot of money on things we didn't plan for just before Christmas. Plus the stress of shopping for essentials, tracking our suitcases, wondering if the gifts we brought from Denmark would make it in time or at all. How can you treat your customers like this? You have the money and resources; you need to do better.",2023-01-01
"10/6/23 UA85 was delayed in Orlando due to fuelling and bad weather. In Newark we were held longer on the plane, I missed flight UA90 to TLV by 7 minutes. Other flights gotten cancelled by UA, So the lines of people needing services were ridiculous, as well as the hostile environment created by United airlines employees who were brought from other departments to serve as “customer service”. UA ran out of hotel vouchers. 6/11/23 UA84 was successful. I however missed my medical procedure, $1000 I paid towards, and therefore the whole purpose of my trip. I also lost my reserved seats in favour of an isle middle seat. 6/28/23 UA85 was an hour delayed due to cleaning. I couldn’t lay back my seat and suffered from chair kicking throughout the flight. UA1402 was canceled due to unexpected operational issue. I put myself on standby for UA1695 and lost due to another delay and a jammed carousel. I had to cancel all my 6/29/23 patients while facing the unending lines, desperate calls for assistance from unprofessional UA system and employees who seem to get worse. United airlines phone representatives are being recorded thus possibly more helpful to put me on a flight that a guy from customer service -Newark (David s.) refused to locate and put me on. He said without looking in his computers that there aren’t flights to Florida the next 4 days, also he doesn’t have to provide me this service. All of his colleagues made me feel invisible and were ignoring me due my justified doubt and frustration (Despite being polite). 6/29/23 UA735 left 10 minutes late and 1 change of gate, an error code with my ticket wouldn’t allow me to print a label after checked in online. UA2636 departed as expected. I reserved seats to avoid risks and get back on time to pick up my children (single mom here). there were available seats on both flights. Taking the loss and damages I have suffered into account, I am kindly requesting United airlines to refund all my airfare expenses of  $1737.87",2023-01-05
"Vol de Paris vers Washington réservé pour une famille de 3 personnes dont 1 mineur de 13 ans avec 5 mois d'avance.2 mois avant le vol, 2ème confirmation de vol avec cette fois 3 sièges pré-attribués côte-à-côte pour voyager ensemble.A l'enregistrement en ligne, 3 sièges attribués automatiquement à 10 rangées de différence chacun ! Pour se remettre ensemble, il faut sélectionner des sièges vendus à 250 dollars US chacun. Soit 750 dollars pour voler en famille pendant 8h, plus cher que le prix du billet + taxes !Au bureau d'enregistrement de la compagnie 3h30 avant le vol, l'hôtesse refuse de redonner 3 places ensemble alors que nous sommes parmi les premiers arrivés. ""Il ne faudrait pas qu'on soit plusieurs à toucher aux réservations de fauteuils, voyez çà à la porte d'embarquement"". Ben oui, quand toutes les places seront définitivement attribuées, ce sera certainement plus facile !A la porte d'embarquement, le personnel United est sous le stress car ils ont plusieurs familles à rassembler comme nous, plus d'autres questions à gérer, plus d'autres problèmes de services à l'avion en même temps. Le chef d'escale et l'hôtesse qui l'assiste ont plusieurs billets et passeports dans la main, alpaguent certains passagers pour leur proposer de changer de place afin d'aider des familles. United sépare les familles et stresse son personnel, tout çà pour essayer de vendre des réservations de sièges à 250 dollars, c'est de toute beauté.Le chef d'escale n'a réussi à rassembler que 2 autres familles en priorité à cause de l'âge encore plus petit des enfants qui étaient aussi séparés de leurs parents.Une fois tout le monde dans l'avion, le chef d'escale revient en courant à bord et annonce à ma femme qu'une personne ne s'est pas présentée à l'embarquement, avec un autre changement de place, il peut mettre ma femme à côté de ma fille.Moi je reste éloigné pendant 8h, à côté d'autres personnes qui se parlent entre rangées, également séparés par United AIrlines à l'enregistrement.SEPARATED Airlines sera mieux, changez de nom !!",2023-01-03
"Værste flyselskab i verden!Vi fløj med United 21 juli 2022 (!!!) med en 2 årig og da vi kom frem havde de mistet vores klapvogn. Ferien blev i særdeleshed forringet, da vi ikke kunne gå ligeså langt med en 2 årig uden klapvogn, og da jeg kom hjem sendte jeg en ""bagage-claim"". Siden da er jeg blevet løjet op i ansigtet flere gange end jeg kan tælle. United starter med at sige at det tager 30-45 arbejdsdage at behandle sagen og derfra får man sine penge hvis der er medhold.Efter 1 ½ måned er det lykkedes dem at lokalisere den ene del af klapvognen og den anden er væk. Så jeg finder dokumentation på prisen for den 2. del af Emmaljunga klapvognen, og beløbet er 550 Dollars. Det sender jeg midt oktober.Jeg hører intet fra dem i en måned og først 3. gang jeg ringer i løbet af den måned, kan deres medarbejder komme videre med sagen og bekræfter at jeg får kompensation og sender en mail som jeg skal besvare med mine bankoplysninger.Derfra skulle jeg modtage mine penge... men nej.  Nu sidder jeg så her 10 januar 2023 og har talt med dem 10-15 gange i telefonen omkring kompensation af vores klapvogn.Pengene er selvfølgelig ikke kommet, fordi de ""sidder"" fast i en anden afdeling.De har ingen mulighed for at de kan sende mails hvor de bekræfter det de har sagt i telefonen.. men de kan godt sende mails hvor de beder om bankoplysninger. Meget mystisk, at de ikke vil dokumentere det de siger i telefonen, men godt kan sende mails vedr. andre ting.Jeg er glad for jeg ikke sidder i kørestol, for så havde jeg ikke haft en kørestol i et halvt år!!Tænk at drive virksomhed sådan her.. Bevidst lyve og prøve at kører sine kunder trætte, ved at skulle sidde 1 time i kø til deres kundeservice hver gang. Og for hvad? for at de kan spare end kompensation på 550 dollars. De 550 dollars er i øvrigt udelukkende kompensation for klapvognen, og man får ikke 1 øre mere, selvom de ødelagde ferien, man har været ude klapvogn i et halvt år, har ringet 10-15 gange  og siddet 1 time i kø til kundeservice.Hold jer væk for århundredes største scam virksomhed",2023-01-07
We booked flights from Edinburgh to Newark leaving on 16 May returning from Nashville to Edinburgh on 16 June as part of a special trip to celebrate our 50th wedding anniversary. The flight going out was delayed for hours! We were left sitting on the plane and they stopped people getting on the flight. They then started asking for passengers to give up their seats. They had obviously overbooked the flight and it was just chaos. Eventually we took off but were told as the plane was heavier than it should be it would take longer to get to Newark. As a nervous flier this was a bit worrying! Great start to our holiday! When we tried to check in for our return flight on 14 June we couldn’t find our booking on their website albeit we had confirmation from when we booked several months earlier. It was impossible to get through on the telephone to speak with anyone so we had to get a taxi to the airport to try and sort this out. United do not have a customer service desk so the only way we could speak with someone was to stand in the check in queue for an hour. When we explained we had booked flights for the next day but were unable to find our booking the female assistant just took our paperwork and started looking on the computer. She didn’t say one word to us! After twenty minutes she handed us a piece of paper which indicated we were back on the flight but with no booked seats (we had our seats booked originally). There was no reason given as to why this had happened and no apology. We had to get a taxi back to our accommodation and spent the next couple of hours trying to get our seats sorted out. This was the last day of our holiday and it was completely ruined by their inefficiency. It was such a stressful day and caused a lot of upset. I contacted United complaints on our return and eventually received an apology but no reason for what had happened or offer of compensation. When I asked again why we had been removed from this flight they completely ignored me. How do they manage to get away with this atrocious service?!? Could never recommend them and won’t use them again.,2023-01-08
"BEWARE OF UNITED AIRLINES, AND AIR CANADAOn July 15, I hired Kathy Gill, Busy Time Travel, Avoya Network to become my agent regarding an upcoming trip to Churchill Manitoba. She arranged flights with United Airlines and Air Canada for November 1, 2022.  Twice my flight were cancelled. Neither time my flight was rescheduled, nor did the airlines notify me. On October 11, I called Air Canada to ask which gate I should arrive at. They told me that my flight had been cancelled on Sept. 12.  Had I not contacted Air Canada about departure information, I would not have known. I spent hours with both airlines in the next two days. I was charged another $163 from Air Canada. I had to purchase new flights to Winnipeg. United told me I was due a refund of $26, and refused to give it to me. I informed both United and Air Canada that only I be allowed to make any further changes. They agreed.On October 31, Gill emailed me. She stated my entire, original $805 United/Air Canada charge was disputed by me. It was not. Once again, I had to call the airlines to confirm that her allegations were incorrect. Once again, much more wasted time and stress.Again, on October 31, less than 13 hours before my departure, Gill cancelled my flights with United and Air Canada. The airlines never informed me. They allowed Gill to cancel the flights that I made on October 11, despite their assurances that Gill would noy be allowed to intervene. I spent hours again on the telephone hours before departure hoping that I would be allowed to depart.  This new flight resulted in a three hour earlier departure, with an extra stop in Chicago. On November 1, I had to spend more of my vacation time trying to arrange another flight home.On October 12, I sent a letter to the Scott Kirby, the CEO of United. A copy is enclosed. I also emailed a letter to Michael Rousseau, the CEO of Air Canada. Of course, neither responded.These airlines have caused me many, many hours of work, stress and extra expenses. This has been a pitiful experience for me. They have nearly sabotaged my entire $8000 trip to Churchill, Manitoba.I believe that I am eligible for compensation and refunds.",2023-01-07
"I'm EXTREMELY DISSATISFIED!! It's UNACCEPTABLE! I was stuck in Newark Airport, NY for over 40 hours, due to a flight cancellation. Rebooked in for a new flight, 40+ hours was the wait. Newark was my connecting flight location. Toronto was my final destination. Before finding out about my cancelled connected flight, my check in baggage was rechecked in. Since I was spending over 40 hours in the airport, I actually spoke to UNITED Baggage Counter Service 3 TIMES! To know the whereabouts of my bag, and I wanted it with me during my wait in the Airport. The 1st time, I was told that even though my bag was rerouted, I could collect it and have it with me, then I could recheck it in before boarding my new flight to Toronto. I was told to do this by visiting baggage service the next day. The next day is here, it is my 2nd time. I was told it'll take 12 hours for me to retrieve it, ""look out for it at carousel 9"" I was told. And I could recheck it in. The 3rd and final time I spoke to Baggage Counter Service, this person behind the counter told me something completely different, he said that since my bag has been rerouted, I no longer have access to it until my final destination. And I was PROMISED that it will be with me on my new Toronto flight. 3 times, with 3 different answers. PICK A REASON! Saying that, luckily I saw my luggage on carousel belt 9, attached with the reroute label and all. I picked it up to get my phone charger which I really needed. I asked one of the baggage workers if I could keep my bag with me and I will recheck it in. They said NO. It's in the system, and it's guaranteed to be with you. I finally landed in Toronto and what do you know. Not only did my bag not show up, but I found out that it's still in Newark Airport!! I know this because UNITED Baggage service in Toronto tracked it for me. Look, cleary you can tell I'm annoyed and angry at this point, who wouldn't be?? Having been already frustrated waiting around for 40+ hours, now I have to deal with another problem. Again, I was GUARANTEED that it will be with me. I've already made arrangements to get it delivered to an address, it'll take 2-3 days for me to receive it. But this is still UNACCEPTABLE!! I was PROMISED TWICE that it'll be with me and be taken care of. Basically, I was mislead and LIED TO IN MY FACE!! I 100% deserve compensation for this!",2023-01-05
"War geschäftlich eine Woche in den USA. Hinflug FRA-ORD, Rückflug IAD-FRA. Gebucht wurde alles über LH, der  Hinflug auf von Lufthansa durchgeführt, bei dem es nichts zu beanstanden gab. Freundliches Personal, bequeme Sitze, gutes Essen, regelmäßiger! Service, wie man das von LH kennt. Der Rückflug wurde dann von UA durchgeführt und wie soll man sagen...mangelhaft würde dieser bodenlosen Frechheit nicht gerecht. Es fing beim Boarding bereits an. Am Gate stand eine! Mitarbeiterin, welche im Minutentakt die Passagiere in einem Befehlston auf die Notwendigkeit der Prüfung Ihrer Pässe hinwies. Bei ihr am Schalter sagte sie dann, dass dies nicht erforderlich sei. Nachdem das Boarding eigentlich schon seit 40 min hätte abgeschlossen sein sollen, wurde es (ohne Ankündigung der Verspätung begonnen). Es kam dann eine 2. Mitarbeiterin hinzu, welche sich allerdings offensichtlich noch in der Ausbildung befand. Man eröffnete uns dann schließlich, dass man ein neues System der US-Grenzbehörde teste. Konkrete bedeutete dies, dass jeder Passagier einzeln in eine Kamera schauen und seinen Pass Einscannen sollte. Bei einer komplett ausgebuchten Boeing 777 mit mehr als 400 Passagieren und einem Kamerasystem, kann man sich ausmalen, wie lange dies dauert. Irgendwann wurde dies dann abgebrochen und ""normal"" geboardet. Im Flugzeug wurde es dann noch schlimmer. Mein Platz in der Premium Eco unterschied sich von denen in der normalen Eco nur durch die Farbe des Sitzes. Selbst für eine ""normale"" Eco waren diese Sitze für einen Langstreckenflug eine Katastrophe. Kennt man von anderen Airlines von der Kurzstrecke. Handgepäck wurde teilweise über das ganze Flugzeug verteilt. Nach dem Start gab es etwas zu essen und zu trinken, dann nochmal ein kurzer Service, bei dem eine kleine Flasche Wasser verteilt wurde. Dann ging das Licht aus und 7,5 h später wieder an. In dieser Zeit gab es keinen Service. Erst kurz vor Frankfurt wieder. In der Boardküche war in dieser Zeit auch kein Crewmitglied zu finden, geschweige denn, dass dort etwas zu trinken bereitgestanden hätte. Naja 100ml Wasser und ein Becher Cola mussten dann wohl reichen für 8h.Man frag sich an dieser Stelle ernsthaft, wieso sich UA (noch) in der Star Alliance befindet. Dieser katastrophale Service färbt damit dann leider auch auf andere Airlines ab, insbesondere wenn man den Flug bei Lufthansa gebucht hat.Mein Fazit:einmal und nie wieder. Künftig werde ich darauf achten, keinen Flug mehr zu wählen, der von United durchgeführt wird. Und liebe Lufthansa, macht euch mal Gedanken über eure Kooperationspartner.",2023-01-05
"I'm writing this review to share my recent travel experience with United Airlines, which unfortunately left me deeply dissatisfied. I had booked a flight from Graz (GRZ) to San Jose (SJO), and to say the least, the journey was filled with a series of unfortunate events that disrupted both my personal and professional commitments.Firstly, I encountered significant disruptions due to frequent rescheduling of my outbound flight. The flight was rescheduled thrice, delaying my departure by two full days. Such frequent changes in schedule demonstrated a lack of coordination and consideration for passengers. While I understand that certain situations may necessitate adjustments, the frequency of these changes was far from acceptable.In addition to this, my return flight was also subject to an unanticipated time change. I was not provided with any prior notification or explanation for this alteration. Being forced to adjust to such changes at the last minute added an unnecessary layer of stress and inconvenience to an already fraught journey.Regrettably, the issues didn't end with scheduling problems. During my journey to San José, United Airlines misplaced my checked baggage, causing a delay of several days before I could retrieve my personal belongings. This was not only unprofessional but also deeply unsettling, as I was left without my belongings for an extended period.To compound these issues, one of my flights experienced an astonishing seven-hour delay. The absence of viable re-accommodation options or any form of compensation during this prolonged delay was, in my opinion, a clear demonstration of poor customer service.As a frequent flyer with United Airlines, I was taken aback by the glaring lack of professionalism and customer care throughout this journey. The series of events, including repeated rescheduling, extensive delays, mishandling of baggage, and poor communication, have severely tainted my perception of the airline.Given the magnitude of these issues, I believe it's imperative that United Airlines conducts a thorough investigation to prevent such incidents in the future. I also hope to see a fair and satisfactory resolution to compensate for the distress and inconvenience caused by these unfortunate incidents.In conclusion, this recent experience has significantly shaken my trust in United Airlines, a company I once regarded for its commitment to excellence and customer satisfaction. I look forward to seeing how they address these concerns and hope that they take necessary steps to improve their service quality for the benefit of all passengers.",2023-01-06
